[Pink 6x8 A 1m 2nd]
[Specimen: 2]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
4958,14.564000,-127.257512,7.418899,19.646206,3.883200,-2.007467
4959,14.565000,-104.119782,7.418450,19.650089,3.883247,-1.909112
4960,14.566000,-133.041944,7.417990,19.653972,3.883295,-2.032055
4961,14.567000,-104.119782,7.417529,19.657856,3.883343,-1.909112
4962,14.568000,-121.473079,7.417091,19.661739,3.883389,-1.982878
4963,14.569000,-156.179673,7.416552,19.665622,3.883443,-2.130410
4964,14.570000,-98.335350,7.416058,19.669506,3.883494,-1.884523
4965,14.571000,-161.964106,7.415552,19.673389,3.883545,-2.154998
4966,14.572000,-121.473079,7.415002,19.677273,3.883600,-1.982878
4967,14.573000,-150.395241,7.414474,19.681156,3.883654,-2.105821
4968,14.574000,-161.964106,7.413868,19.685040,3.883714,-2.154998
4969,14.575000,-127.257512,7.413306,19.688924,3.883770,-2.007467
4970,14.576000,-196.670700,7.412677,19.692808,3.883832,-2.302530
4971,14.577000,-109.904215,7.412082,19.696692,3.883890,-1.933701
4972,14.578000,-214.023997,7.411453,19.700575,3.883952,-2.376296
4973,14.579000,-150.395241,7.410745,19.704459,3.884020,-2.105821
4974,14.580000,-156.179673,7.410149,19.708344,3.884079,-2.130410
4975,14.581000,-202.455132,7.409453,19.712228,3.884147,-2.327119
4976,14.582000,-133.041944,7.408801,19.716112,3.884210,-2.032055
4977,14.583000,-214.023997,7.408127,19.719996,3.884276,-2.376296
4978,14.584000,-144.610809,7.407431,19.723880,3.884343,-2.081233
4979,14.585000,-167.748538,7.406824,19.727765,3.884403,-2.179587
4980,14.586000,-208.239564,7.406094,19.731649,3.884473,-2.351708
4981,14.587000,-121.473079,7.405454,19.735534,3.884535,-1.982878
4982,14.588000,-225.592862,7.404779,19.739418,3.884601,-2.425474
4983,14.589000,-156.179673,7.404038,19.743303,3.884672,-2.130410
4984,14.590000,-196.670700,7.403353,19.747188,3.884738,-2.302530
4985,14.591000,-219.808429,7.402544,19.751072,3.884815,-2.400885
4986,14.592000,-167.748538,7.401791,19.754957,3.884886,-2.179587
4987,14.593000,-266.083888,7.400948,19.758842,3.884966,-2.597594
4988,14.594000,-161.964106,7.400117,19.762727,3.885044,-2.154998
4989,14.595000,-248.730591,7.399319,19.766612,3.885120,-2.523828
4990,14.596000,-225.592862,7.398397,19.770497,3.885206,-2.425474
4991,14.597000,-208.239564,7.397555,19.774383,3.885285,-2.351708
4992,14.598000,-283.437185,7.396599,19.778268,3.885373,-2.671360
4993,14.599000,-173.532970,7.395712,19.782153,3.885456,-2.204176
4994,14.600000,-277.652753,7.394835,19.786039,3.885538,-2.646772
4995,14.601000,-237.161726,7.393835,19.789924,3.885631,-2.474651
4996,14.602000,-214.023997,7.392958,19.793810,3.885713,-2.376296
4997,14.603000,-277.652753,7.392003,19.797696,3.885801,-2.646772
4998,14.604000,-167.748538,7.391138,19.801582,3.885883,-2.179587
4999,14.605000,-260.299456,7.390306,19.805468,3.885961,-2.573006
5000,14.606000,-214.023997,7.389384,19.809354,3.886047,-2.376296
5001,14.607000,-202.455132,7.388575,19.813240,3.886123,-2.327119
5002,14.608000,-260.299456,7.387676,19.817126,3.886207,-2.573006
5003,14.609000,-190.886267,7.386799,19.821012,3.886289,-2.277942
5004,14.610000,-277.652753,7.385889,19.824898,3.886374,-2.646772
5005,14.611000,-196.670700,7.384967,19.828785,3.886460,-2.302530
5006,14.612000,-219.808429,7.384158,19.832671,3.886537,-2.400885
5007,14.613000,-248.730591,7.383247,19.836558,3.886621,-2.523828
5008,14.614000,-190.886267,7.382393,19.840445,3.886702,-2.277942
5009,14.615000,-248.730591,7.381539,19.844331,3.886782,-2.523828
5010,14.616000,-231.377294,7.380606,19.848218,3.886869,-2.450062
5011,14.617000,-214.023997,7.379740,19.852105,3.886950,-2.376296
5012,14.618000,-208.239564,7.378919,19.855992,3.887027,-2.351708
5013,14.619000,-185.101835,7.378155,19.859879,3.887100,-2.253353
5014,14.620000,-208.239564,7.377390,19.863766,3.887173,-2.351708
5015,14.621000,-202.455132,7.376592,19.867654,3.887248,-2.327119
5016,14.622000,-185.101835,7.375839,19.871541,3.887320,-2.253353
5017,14.623000,-208.239564,7.375074,19.875428,3.887393,-2.351708
5018,14.624000,-167.748538,7.374344,19.879316,3.887463,-2.179587
5019,14.625000,-161.964106,7.373703,19.883203,3.887526,-2.154998
5020,14.626000,-156.179673,7.373084,19.887091,3.887587,-2.130410
5021,14.627000,-121.473079,7.372545,19.890978,3.887641,-1.982878
5022,14.628000,-156.179673,7.372005,19.894866,3.887695,-2.130410
5023,14.629000,-121.473079,7.371465,19.898754,3.887749,-1.982878
5024,14.630000,-104.119782,7.371027,19.902641,3.887795,-1.909112
5025,14.631000,-121.473079,7.370588,19.906529,3.887841,-1.982878
5026,14.632000,-121.473079,7.370116,19.910417,3.887890,-1.982878
5027,14.633000,-109.904215,7.369666,19.914305,3.887937,-1.933701
5028,14.634000,-109.904215,7.369239,19.918193,3.887982,-1.933701
5029,14.635000,-75.197621,7.368879,19.922081,3.888021,-1.786169
5030,14.636000,-98.335350,7.368542,19.925969,3.888059,-1.884523
5031,14.637000,-63.628756,7.368227,19.929857,3.888095,-1.736991
5032,14.638000,-57.844323,7.367991,19.933745,3.888124,-1.712403
5033,14.639000,-63.628756,7.367754,19.937633,3.888153,-1.736991
5034,14.640000,-40.491026,7.367552,19.941522,3.888180,-1.638637
5035,14.641000,-46.275459,7.367383,19.945410,3.888204,-1.663225
5036,14.642000,-28.922162,7.367237,19.949298,3.888225,-1.589459
5037,14.643000,0.000000,7.367181,19.953186,3.888240,-1.466516
5038,14.644000,-11.568865,7.367158,19.957074,3.888252,-1.515693
5039,14.645000,40.491026,7.367215,19.960963,3.888257,-1.294395
5040,14.646000,-17.353297,7.367260,19.964851,3.888263,-1.540282
5041,14.647000,34.706594,7.367293,19.968739,3.888270,-1.318984
5042,14.648000,40.491026,7.367439,19.972627,3.888268,-1.294395
5043,14.649000,34.706594,7.367586,19.976516,3.888265,-1.318984
5044,14.650000,86.766485,7.367822,19.980404,3.888256,-1.097686
5045,14.651000,23.137729,7.368036,19.984292,3.888248,-1.368161
5046,14.652000,127.257512,7.368328,19.988180,3.888234,-0.925566
5047,14.653000,40.491026,7.368654,19.992069,3.888217,-1.294395
5048,14.654000,109.904215,7.368946,19.995957,3.888202,-0.999332
5049,14.655000,92.550918,7.369340,19.999845,3.888180,-1.073098
5050,14.656000,75.197621,7.369666,20.003733,3.888163,-1.146864
5051,14.657000,127.257512,7.370060,20.007621,3.888140,-0.925566
5052,14.658000,75.197621,7.370453,20.011510,3.888117,-1.146864
5053,14.659000,156.179673,7.370903,20.015398,3.888090,-0.802622
5054,14.660000,98.335350,7.371398,20.019286,3.888059,-1.048509
5055,14.661000,121.473079,7.371825,20.023174,3.888034,-0.950154
5056,14.662000,127.257512,7.372309,20.027062,3.888004,-0.925566
5057,14.663000,133.041944,7.372815,20.030950,3.887972,-0.900977
5058,14.664000,156.179673,7.373377,20.034838,3.887935,-0.802622
5059,14.665000,133.041944,7.373939,20.038726,3.887899,-0.900977
5060,14.666000,138.826376,7.374468,20.042614,3.887865,-0.876388
5061,14.667000,150.395241,7.375030,20.046501,3.887828,-0.827211
5062,14.668000,144.610809,7.375603,20.050389,3.887791,-0.851800
5063,14.669000,156.179673,7.376188,20.054277,3.887753,-0.802622
5064,14.670000,138.826376,7.376762,20.058165,3.887715,-0.876388
5065,14.671000,144.610809,7.377313,20.062052,3.887679,-0.851800
5066,14.672000,156.179673,7.377897,20.065940,3.887641,-0.802622
5067,14.673000,138.826376,7.378471,20.069828,3.887604,-0.876388
5068,14.674000,156.179673,7.379044,20.073715,3.887566,-0.802622
5069,14.675000,138.826376,7.379617,20.077603,3.887529,-0.876388
5070,14.676000,133.041944,7.380146,20.081490,3.887495,-0.900977
5071,14.677000,156.179673,7.380708,20.085378,3.887458,-0.802622
5072,14.678000,144.610809,7.381293,20.089265,3.887420,-0.851800
5073,14.679000,150.395241,7.381866,20.093153,3.887383,-0.827211
5074,14.680000,150.395241,7.382451,20.097040,3.887344,-0.827211
5075,14.681000,109.904215,7.382957,20.100927,3.887312,-0.999332
5076,14.682000,138.826376,7.383440,20.104815,3.887282,-0.876388
5077,14.683000,127.257512,7.383957,20.108702,3.887249,-0.925566
5078,14.684000,133.041944,7.384463,20.112589,3.887218,-0.900977
5079,14.685000,161.964106,7.385037,20.116476,3.887180,-0.778034
5080,14.686000,92.550918,7.385531,20.120363,3.887149,-1.073098
5081,14.687000,167.748538,7.386037,20.124251,3.887117,-0.753445
5082,14.688000,138.826376,7.386633,20.128138,3.887078,-0.876388
5083,14.689000,167.748538,7.387229,20.132025,3.887039,-0.753445
5084,14.690000,138.826376,7.387825,20.135912,3.886999,-0.876388
5085,14.691000,133.041944,7.388353,20.139799,3.886966,-0.900977
5086,14.692000,133.041944,7.388870,20.143686,3.886933,-0.900977
5087,14.693000,144.610809,7.389410,20.147573,3.886898,-0.851800
5088,14.694000,150.395241,7.389983,20.151460,3.886861,-0.827211
5089,14.695000,138.826376,7.390545,20.155346,3.886824,-0.876388
5090,14.696000,161.964106,7.391130,20.159233,3.886786,-0.778034
5091,14.697000,156.179673,7.391748,20.163120,3.886745,-0.802622
5092,14.698000,150.395241,7.392344,20.167007,3.886705,-0.827211
5093,14.699000,161.964106,7.392951,20.170893,3.886665,-0.778034
5094,14.700000,150.395241,7.393558,20.174780,3.886625,-0.827211
5095,14.701000,156.179673,7.394154,20.178667,3.886585,-0.802622
5096,14.702000,133.041944,7.394716,20.182553,3.886549,-0.900977
5097,14.703000,179.317403,7.395323,20.186440,3.886509,-0.704268
5098,14.704000,167.748538,7.395997,20.190326,3.886463,-0.753445
5099,14.705000,156.179673,7.396627,20.194213,3.886421,-0.802622
5100,14.706000,179.317403,7.397279,20.198099,3.886377,-0.704268
5101,14.707000,138.826376,7.397897,20.201985,3.886336,-0.876388
5102,14.708000,190.886267,7.398537,20.205872,3.886293,-0.655090
5103,14.709000,161.964106,7.399223,20.209758,3.886246,-0.778034
5104,14.710000,173.532970,7.399875,20.213644,3.886202,-0.728856
5105,14.711000,185.101835,7.400572,20.217530,3.886154,-0.679679
5106,14.712000,138.826376,7.401201,20.221416,3.886112,-0.876388
5107,14.713000,185.101835,7.401831,20.225303,3.886070,-0.679679
5108,14.714000,190.886267,7.402561,20.229189,3.886020,-0.655090
5109,14.715000,179.317403,7.403281,20.233075,3.885970,-0.704268
5110,14.716000,208.239564,7.404034,20.236961,3.885918,-0.581324
5111,14.717000,173.532970,7.404775,20.240846,3.885867,-0.728856
5112,14.718000,202.455132,7.405506,20.244732,3.885816,-0.605913
5113,14.719000,190.886267,7.406270,20.248618,3.885763,-0.655090
5114,14.720000,196.670700,7.407023,20.252504,3.885711,-0.630502
5115,14.721000,196.670700,7.407787,20.256390,3.885658,-0.630502
5116,14.722000,190.886267,7.408540,20.260275,3.885605,-0.655090
5117,14.723000,242.946159,7.409383,20.264161,3.885546,-0.433792
5118,14.724000,190.886267,7.410226,20.268046,3.885486,-0.655090
5119,14.725000,219.808429,7.411024,20.271932,3.885430,-0.532147
5120,14.726000,225.592862,7.411889,20.275817,3.885368,-0.507558
5121,14.727000,208.239564,7.412732,20.279702,3.885309,-0.581324
5122,14.728000,254.515023,7.413631,20.283588,3.885244,-0.384615
5123,14.729000,214.023997,7.414541,20.287473,3.885179,-0.556736
5124,14.730000,266.083888,7.415474,20.291358,3.885112,-0.335438
5125,14.731000,202.455132,7.416384,20.295243,3.885047,-0.605913
5126,14.732000,231.377294,7.417226,20.299128,3.884987,-0.482970
5127,14.733000,254.515023,7.418170,20.303013,3.884919,-0.384615
5128,14.734000,214.023997,7.419080,20.306898,3.884854,-0.556736
5129,14.735000,254.515023,7.419991,20.310783,3.884788,-0.384615
5130,14.736000,219.808429,7.420912,20.314668,3.884722,-0.532147
5131,14.737000,242.946159,7.421811,20.318552,3.884658,-0.433792
5132,14.738000,271.868320,7.422811,20.322437,3.884585,-0.310849
5133,14.739000,225.592862,7.423777,20.326321,3.884515,-0.507558
5134,14.740000,254.515023,7.424709,20.330206,3.884448,-0.384615
5135,14.741000,219.808429,7.425631,20.334090,3.884382,-0.532147
5136,14.742000,219.808429,7.426484,20.337975,3.884321,-0.532147
5137,14.743000,242.946159,7.427383,20.341859,3.884257,-0.433792
5138,14.744000,214.023997,7.428271,20.345743,3.884194,-0.556736
5139,14.745000,225.592862,7.429124,20.349627,3.884133,-0.507558
5140,14.746000,214.023997,7.429978,20.353511,3.884072,-0.556736
5141,14.747000,196.670700,7.430776,20.357396,3.884017,-0.630502
5142,14.748000,214.023997,7.431573,20.361279,3.883961,-0.556736
5143,14.749000,173.532970,7.432326,20.365163,3.883908,-0.728856
5144,14.750000,196.670700,7.433045,20.369047,3.883859,-0.630502
5145,14.751000,196.670700,7.433809,20.372931,3.883806,-0.630502
5146,14.752000,156.179673,7.434494,20.376815,3.883759,-0.802622
5147,14.753000,202.455132,7.435190,20.380699,3.883711,-0.605913
5148,14.754000,144.610809,7.435864,20.384582,3.883665,-0.851800
5149,14.755000,161.964106,7.436459,20.388466,3.883626,-0.778034
5150,14.756000,161.964106,7.437088,20.392350,3.883584,-0.778034
5151,14.757000,109.904215,7.437616,20.396233,3.883550,-0.999332
5152,14.758000,179.317403,7.438178,20.400117,3.883514,-0.704268
5153,14.759000,104.119782,7.438728,20.404000,3.883478,-1.023920
5154,14.760000,127.257512,7.439178,20.407884,3.883451,-0.925566
5155,14.761000,109.904215,7.439638,20.411767,3.883423,-0.999332
5156,14.762000,86.766485,7.440020,20.415651,3.883401,-1.097686
5157,14.763000,104.119782,7.440391,20.419534,3.883380,-1.023920
5158,14.764000,63.628756,7.440716,20.423417,3.883363,-1.196041
5159,14.765000,75.197621,7.440986,20.427301,3.883351,-1.146864
5160,14.766000,63.628756,7.441255,20.431184,3.883338,-1.196041
5161,14.767000,40.491026,7.441458,20.435067,3.883331,-1.294395
5162,14.768000,52.059891,7.441637,20.438951,3.883326,-1.245218
5163,14.769000,46.275459,7.441828,20.442834,3.883320,-1.269807
5164,14.770000,40.491026,7.441997,20.446717,3.883316,-1.294395
5165,14.771000,40.491026,7.442154,20.450601,3.883313,-1.294395
5166,14.772000,11.568865,7.442255,20.454484,3.883315,-1.417339
5167,14.773000,17.353297,7.442311,20.458367,3.883320,-1.392750
5168,14.774000,0.000000,7.442345,20.462251,3.883327,-1.466516
5169,14.775000,-17.353297,7.442311,20.466134,3.883339,-1.540282
5170,14.776000,11.568865,7.442300,20.470017,3.883350,-1.417339
5171,14.777000,-40.491026,7.442244,20.473901,3.883365,-1.638637
5172,14.778000,-46.275459,7.442075,20.477784,3.883388,-1.663225
5173,14.779000,-40.491026,7.441907,20.481667,3.883412,-1.638637
5174,14.780000,-46.275459,7.441738,20.485551,3.883436,-1.663225
5175,14.781000,-46.275459,7.441559,20.489434,3.883460,-1.663225
5176,14.782000,-75.197621,7.441323,20.493318,3.883490,-1.786169
5177,14.783000,-69.413188,7.441042,20.497201,3.883523,-1.761580
5178,14.784000,-86.766485,7.440739,20.501085,3.883557,-1.835346
5179,14.785000,-86.766485,7.440402,20.504968,3.883595,-1.835346
5180,14.786000,-80.982053,7.440076,20.508852,3.883632,-1.810757
5181,14.787000,-104.119782,7.439717,20.512736,3.883671,-1.909112
5182,14.788000,-104.119782,7.439312,20.516619,3.883714,-1.909112
5183,14.789000,-92.550918,7.438930,20.520503,3.883756,-1.859935
5184,14.790000,-104.119782,7.438548,20.524387,3.883797,-1.909112
5185,14.791000,-109.904215,7.438133,20.528271,3.883841,-1.933701
5186,14.792000,-104.119782,7.437717,20.532154,3.883885,-1.909112
5187,14.793000,-127.257512,7.437268,20.536038,3.883932,-2.007467
5188,14.794000,-115.688647,7.436796,20.539922,3.883981,-1.958289
5189,14.795000,-138.826376,7.436302,20.543806,3.884031,-2.056644
5190,14.796000,-144.610809,7.435751,20.547690,3.884087,-2.081233
5191,14.797000,-127.257512,7.435223,20.551575,3.884140,-2.007467
5192,14.798000,-161.964106,7.434662,20.555459,3.884196,-2.154998
5193,14.799000,-144.610809,7.434066,20.559343,3.884255,-2.081233
5194,14.800000,-167.748538,7.433460,20.563227,3.884315,-2.179587
5195,14.801000,-161.964106,7.432819,20.567112,3.884377,-2.154998
5196,14.802000,-161.964106,7.432190,20.570996,3.884439,-2.154998
5197,14.803000,-196.670700,7.431494,20.574880,3.884506,-2.302530
5198,14.804000,-173.532970,7.430775,20.578765,3.884575,-2.204176
5199,14.805000,-190.886267,7.430067,20.582650,3.884644,-2.277942
5200,14.806000,-214.023997,7.429280,20.586534,3.884718,-2.376296
5201,14.807000,-179.317403,7.428516,20.590419,3.884791,-2.228764
5202,14.808000,-214.023997,7.427752,20.594304,3.884864,-2.376296
5203,14.809000,-190.886267,7.426966,20.598189,3.884939,-2.277942
5204,14.810000,-202.455132,7.426202,20.602074,3.885011,-2.327119
5205,14.811000,-231.377294,7.425359,20.605959,3.885091,-2.450062
5206,14.812000,-214.023997,7.424494,20.609844,3.885172,-2.376296
5207,14.813000,-231.377294,7.423628,20.613729,3.885253,-2.450062
5208,14.814000,-219.808429,7.422752,20.617614,3.885335,-2.400885
5209,14.815000,-237.161726,7.421864,20.621500,3.885418,-2.474651
5210,14.816000,-214.023997,7.420988,20.625385,3.885500,-2.376296
5211,14.817000,-283.437185,7.420021,20.629271,3.885590,-2.671360
5212,14.818000,-208.239564,7.419066,20.633156,3.885678,-2.351708
5213,14.819000,-289.221617,7.418099,20.637042,3.885768,-2.695949
5214,14.820000,-266.083888,7.417021,20.640928,3.885867,-2.597594
5215,14.821000,-277.652753,7.415964,20.644814,3.885964,-2.646772
5216,14.822000,-300.790482,7.414840,20.648700,3.886066,-2.745126
5217,14.823000,-260.299456,7.413750,20.652586,3.886166,-2.573006
5218,14.824000,-329.712644,7.412604,20.656472,3.886270,-2.868070
5219,14.825000,-277.652753,7.411423,20.660359,3.886377,-2.646772
5220,14.826000,-312.359347,7.410277,20.664245,3.886482,-2.794304
5221,14.827000,-318.143779,7.409052,20.668132,3.886592,-2.818892
5222,14.828000,-295.006050,7.407860,20.672018,3.886700,-2.720538
5223,14.829000,-347.065941,7.406612,20.675905,3.886813,-2.941835
5224,14.830000,-312.359347,7.405331,20.679792,3.886928,-2.794304
5225,14.831000,-347.065941,7.404049,20.683679,3.887044,-2.941835
5226,14.832000,-329.712644,7.402734,20.687566,3.887162,-2.868070
5227,14.833000,-347.065941,7.401418,20.691453,3.887280,-2.941835
5228,14.834000,-347.065941,7.400069,20.695340,3.887401,-2.941835
5229,14.835000,-352.850373,7.398709,20.699228,3.887523,-2.966424
5230,14.836000,-358.634806,7.397326,20.703115,3.887647,-2.991013
5231,14.837000,-358.634806,7.395931,20.707003,3.887772,-2.991013
5232,14.838000,-364.419238,7.394526,20.710891,3.887898,-3.015601
5233,14.839000,-358.634806,7.393120,20.714779,3.888023,-2.991013
5234,14.840000,-399.125832,7.391647,20.718667,3.888154,-3.163133
5235,14.841000,-347.065941,7.390197,20.722555,3.888284,-2.941835
5236,14.842000,-381.772535,7.388780,20.726444,3.888410,-3.089367
5237,14.843000,-387.556967,7.387284,20.730332,3.888543,-3.113956
5238,14.844000,-370.203670,7.385810,20.734221,3.888675,-3.040190
5239,14.845000,-410.694697,7.384292,20.738109,3.888809,-3.212311
5240,14.846000,-387.556967,7.382740,20.741998,3.888947,-3.113956
5241,14.847000,-381.772535,7.381244,20.745887,3.889080,-3.089367
5242,14.848000,-399.125832,7.379725,20.749777,3.889215,-3.163133
5243,14.849000,-347.065941,7.378274,20.753666,3.889344,-2.941835
